transaction_id,client_id,date_transaction,montant,devise,taux_change_eur,montant_eur,categorie,produit,agence,type_operation,statut,score_credit_client,segment_client,solde_avant,taux_interet,is_anomaly_montant,is_anomaly_score,is_anomaly,year,month,quarter,weekday,montant_eur_verifie,ecart_montant_eur,categorie_risque,credit,debit,nb_transactions,montant_moyen,nb_produits_distincts,total_credit,total_debit,solde_net,taux_rejet
TXN001831,CLI0014,2024-06-22 23:37:00,-1415.14,EUR,1.0,-1415.14,Depot especes,Livret A,Marseille-Vieux-Port,Debit,Complete,673.0,Standard,15032.06,,False,False,False,2024.0,6.0,2024Q2,Saturday,-1415.14,0.0,Medium,0.0,-1415.14,12,7360.828333333335,5,101428.5,-13098.56,88329.94,0.0
TXN000381,CLI0069,2022-01-17 07:05:00,-494.52,USD,1.08,-457.89,Depot especes,PEA,Marseille-Vieux-Port,Debit,Complete,647.0,Standard,39307.69,,False,False,False,2022.0,1.0,2022Q1,Monday,-457.88888888888886,-0.0011111111111290484,Medium,0.0,-494.52,19,-591.3526315789474,8,7759.33,-18995.03,-11235.699999999999,0.0
TXN000605,CLI0012,2022-09-22 06:55:00,193.61,EUR,1.0,193.61,Interets,PEA,nan,Credit,Complete,778.0,Premium,37215.62,,False,False,False,2022.0,9.0,2022Q3,Thursday,193.61,0.0,Low,193.61,0.0,11,306.97727272727275,5,11103.970000000001,-7727.219999999999,3376.750000000002,0.0
TXN001693,CLI0116,2024-07-26 07:06:00,2885.1,EUR,1.0,2885.1,Remboursement credit,Compte Courant,Nice-Massena,Credit,Complete,620.0,Standard,32316.27,,False,False,False,2024.0,7.0,2024Q3,Friday,2885.1,0.0,Medium,2885.1,0.0,13,383.33076923076925,7,10126.45,-5143.150000000001,4983.3,0.0
TXN001793,CLI0128,2022-02-04 22:52:00,2209.06,USD,1.08,2045.43,Depot especes,Compte Epargne,Marseille-Vieux-Port,Credit,Complete,683.0,Standard,47671.72,,False,False,False,2022.0,2.0,2022Q1,Friday,2045.4259259259256,0.004074074074424061,Medium,2209.06,0.0,17,42.41941176470589,5,19109.1,-18387.97,721.1299999999974,0.0
TXN000551,CLI0136,2023-08-01 05:57:00,-381.93,USD,1.08,-353.64,Retrait DAB,Livret A,Paris-Centre,Debit,En attente,590.0,Standard,46031.81,,False,False,False,2023.0,8.0,2023Q3,Tuesday,-353.63888888888886,-0.0011111111111290484,Medium,0.0,-381.93,11,-1375.2581818181818,7,1823.68,-16951.52,-15127.84,0.0
TXN001172,CLI0126,2022-03-27 11:03:00,459.97,USD,1.08,425.9,Retrait DAB,Livret A,Bordeaux-Meriadeck,Credit,Complete,514.0,Risque,4638.58,,False,False,False,2022.0,3.0,2022Q1,Sunday,425.89814814814815,0.0018518518518249039,High,459.97,0.0,17,-123.30529411764704,8,11655.25,-13751.44,-2096.1900000000005,0.0
TXN000252,CLI0112,2022-10-30 19:16:00,173.48,MAD,10.85,15.99,Retrait DAB,Livret A,Marseille-Vieux-Port,Credit,Complete,636.0,Standard,27862.57,,False,False,False,2022.0,10.0,2022Q4,Sunday,15.988940092165898,0.0010599078341027024,Medium,173.48,0.0,17,190.4158823529412,7,16113.35,-12876.28,3237.0699999999997,0.0
TXN001911,CLI0047,2024-01-30 09:12:00,-1986.71,EUR,1.0,-1986.71,Prelevement,Credit Immobilier,Lyon-Part-Dieu,Debit,Complete,645.0,Risque,1562.45,,False,False,False,2024.0,1.0,2024Q1,Tuesday,-1986.71,0.0,Medium,0.0,-1986.71,18,-11814.642777777779,7,15084.56,-227748.13,-212663.57,0.0
TXN001500,CLI0002,2024-11-21 23:45:00,-544.74,EUR,1.0,-544.74,Depot especes,Credit Consommation,Lyon-Part-Dieu,Debit,En attente,606.0,Standard,3572.7,,False,False,False,2024.0,11.0,2024Q4,Thursday,-544.74,0.0,Medium,0.0,-544.74,12,-403.41166666666663,6,4148.76,-8989.7,-4840.9400000000005,0.0
TXN000213,CLI0147,2024-11-08 00:02:00,-2583.13,EUR,1.0,-2583.13,Prelevement,Compte Courant,Nice-Massena,Debit,Complete,812.0,Premium,19210.68,,False,False,False,2024.0,11.0,2024Q4,Friday,-2583.13,0.0,Low,0.0,-2583.13,11,-433.4572727272727,7,7169.860000000001,-11937.89,-4768.029999999999,0.0
TXN001465,CLI0047,2023-06-19 16:59:00,-2922.35,EUR,1.0,-2922.35,Prelevement,PEA,Lyon-Part-Dieu,Debit,Complete,645.0,Risque,24616.16,,False,False,False,2023.0,6.0,2023Q2,Monday,-2922.35,0.0,Medium,0.0,-2922.35,18,-11814.642777777779,7,15084.56,-227748.13,-212663.57,0.0
TXN001890,CLI0070,2022-10-31 22:03:00,331.7,EUR,1.0,331.7,Remboursement credit,Assurance Vie,Nantes-Commerce,Credit,En attente,425.0,Risque,36078.78,,False,False,False,2022.0,10.0,2022Q4,Monday,331.7,0.0,High,331.7,0.0,13,15569.852307692308,7,207054.60000000003,-4646.52,202408.08000000005,0.0
TXN001922,CLI0129,2023-06-11 21:55:00,914.82,EUR,1.0,914.82,Virement,Credit Immobilier,Paris-Centre,Credit,Complete,573.0,Risque,19823.54,,False,False,False,2023.0,6.0,2023Q2,Sunday,914.82,0.0,High,914.82,0.0,21,-736.64,8,9067.51,-24536.95,-15469.44,0.0
TXN000331,CLI0041,2022-10-27 23:46:00,-1476.34,EUR,1.0,-1476.34,Depot especes,Credit Consommation,Bordeaux-Meriadeck,Debit,Complete,643.0,Standard,11664.32,,False,False,False,2022.0,10.0,2022Q4,Thursday,-1476.34,0.0,Medium,0.0,-1476.34,14,-109.58714285714287,7,8137.389999999999,-9671.61,-1534.2200000000012,0.0
TXN000433,CLI0044,2022-11-04 05:55:00,1327.94,EUR,1.0,1327.94,Virement international,Compte Courant,Lyon-Part-Dieu,Credit,Complete,469.0,Risque,15544.96,,False,False,False,2022.0,11.0,2022Q4,Friday,1327.94,0.0,High,1327.94,0.0,14,100.59785714285711,6,12962.53,-11554.16,1408.3700000000008,0.0
TXN000277,CLI0035,2024-09-30 11:48:00,1669.72,MAD,10.85,153.89,Virement international,Compte Epargne,Lyon-Part-Dieu,Credit,Complete,600.0,Standard,11293.64,,False,False,False,2024.0,9.0,2024Q3,Monday,153.89124423963133,-0.0012442396313474546,Medium,1669.72,0.0,13,-233.87769230769234,7,8105.85,-11146.26,-3040.41,0.0
TXN001832,CLI0139,,-26.91,EUR,1.0,-26.91,Retrait DAB,Assurance Vie,Marseille-Vieux-Port,Debit,En attente,674.0,Standard,13208.34,,False,False,False,,,NaT,,-26.91,0.0,Medium,0.0,-26.91,13,144.21615384615382,7,7949.469999999999,-6074.66,1874.8099999999995,0.0
TXN001336,CLI0094,2022-06-29 01:10:00,-7164.46,USD,1.08,-6633.76,Virement international,Compte Courant,Paris-Centre,Debit,Rejete,435.0,Risque,4209.05,,True,False,True,2022.0,6.0,2022Q2,Wednesday,-6633.759259259259,-0.0007407407410937594,High,0.0,-7164.46,10,-529.2079999999999,7,9555.52,-14847.6,-5292.08,0.0
TXN001671,CLI0039,2022-09-25 22:28:00,259.05,GBP,0.86,301.22,Retrait DAB,Credit Immobilier,Lille-Grand-Place,Credit,Complete,631.0,Standard,5251.45,,False,False,False,2022.0,9.0,2022Q3,Sunday,301.22093023255815,-0.0009302325581188597,Medium,259.05,0.0,13,505.83076923076925,7,14758.210000000001,-8182.41,6575.800000000001,0.0
TXN000292,CLI0020,2023-11-09 08:03:00,1545.44,EUR,1.0,1545.44,Interets,Compte Epargne,Bordeaux-Meriadeck,Credit,Complete,660.0,Standard,11826.5,,False,False,False,2023.0,11.0,2023Q4,Thursday,1545.44,0.0,Medium,1545.44,0.0,13,45.60769230769228,7,8083.120000000001,-7490.22,592.9000000000005,0.0
TXN000902,CLI0148,2024-12-25 03:17:00,128.7,EUR,1.0,128.7,Paiement CB,Compte Epargne,Lille-Grand-Place,Credit,Complete,713.0,Standard,5155.08,,False,False,False,2024.0,12.0,2024Q4,Wednesday,128.7,0.0,Low,128.7,0.0,18,-509.2705555555556,8,5170.9400000000005,-14337.81,-9166.869999999999,0.0
TXN000449,CLI0078,2022-12-25 03:23:00,396.77,EUR,1.0,396.77,Retrait DAB,Livret A,Marseille-Vieux-Port,Credit,Complete,647.0,Nan,1344.25,,False,False,False,2022.0,12.0,2022Q4,Sunday,396.77,0.0,Medium,396.77,0.0,15,-291.4873333333333,7,4834.8,-9207.109999999999,-4372.309999999999,0.0
TXN001410,CLI0061,2023-07-06 16:14:00,-2972.47,EUR,1.0,-2972.47,Remboursement credit,Compte Courant,Marseille-Vieux-Port,Debit,Complete,341.0,Risque,41096.75,,False,False,False,2023.0,7.0,2023Q3,Thursday,-2972.47,0.0,High,0.0,-2972.47,13,103.00000000000007,6,13005.45,-11666.449999999999,1339.0000000000018,0.0
TXN001723,CLI0061,2023-09-25 06:07:00,309.26,CHF,0.97,318.82,Retrait DAB,Compte Epargne,Marseille-Vieux-Port,Credit,Complete,341.0,Risque,9499.97,,False,False,False,2023.0,9.0,2023Q3,Monday,318.82474226804123,-0.0047422680412410045,High,309.26,0.0,13,103.00000000000007,6,13005.45,-11666.449999999999,1339.0000000000018,0.0
TXN001549,CLI0064,2023-10-23 13:11:00,121.25,GBP,0.86,140.99,Retrait DAB,Assurance Vie,Lille-Grand-Place,Credit,Complete,800.0,Premium,45607.28,,False,False,False,2023.0,10.0,2023Q4,Monday,140.98837209302326,0.0016279069767506371,Low,121.25,0.0,16,-282.826875,6,6827.18,-11352.41,-4525.23,0.0
TXN000304,CLI0004,2022-10-25 01:42:00,-216.98,EUR,1.0,-216.98,Prelevement,Credit Immobilier,Bordeaux-Meriadeck,Debit,Rejete,586.0,Standard,34201.18,,False,False,False,2022.0,10.0,2022Q4,Tuesday,-216.98,0.0,Medium,0.0,-216.98,16,-94.13125000000001,7,7057.71,-8563.81,-1506.0999999999995,0.0
TXN001512,CLI0150,2022-12-24 14:04:00,-528.16,EUR,1.0,-528.16,Interets,Credit Auto,Nantes-Commerce,Debit,Complete,648.0,Standard,45542.11,,False,False,False,2022.0,12.0,2022Q4,Saturday,-528.16,0.0,Medium,0.0,-528.16,10,24.69599999999998,6,5070.679999999999,-4823.72,246.95999999999913,0.0
TXN001760,CLI0013,2024-11-17 01:15:00,2105.82,EUR,1.0,2105.82,Prelevement,Compte Epargne,Toulouse-Capitole,Credit,Complete,351.0,Risque,37163.09,,False,False,False,2024.0,11.0,2024Q4,Sunday,2105.82,0.0,High,2105.82,0.0,16,131.331875,8,15918.42,-13817.11,2101.3099999999995,0.0
TXN001929,CLI0122,2024-03-05 22:18:00,3353.38,USD,1.08,3104.98,Virement international,Credit Consommation,nan,Credit,Complete,824.0,Premium,46792.33,,False,False,False,2024.0,3.0,2024Q1,Tuesday,3104.9814814814813,-0.0014814814812780241,Low,3353.38,0.0,22,211.56227272727273,8,22269.75,-17615.38,4654.369999999999,0.0
TXN000941,CLI0092,2022-11-20 09:04:00,-1626.55,GBP,0.86,-1891.34,Prelevement,Assurance Vie,Nantes-Commerce,Debit,Complete,717.0,Standard,2926.75,,False,False,False,2022.0,11.0,2022Q4,Sunday,-1891.3372093023256,-0.002790697674299736,Low,0.0,-1626.55,19,-581.2315789473685,6,16754.07,-27797.47,-11043.400000000001,0.0
TXN000068,CLI0083,2022-05-20 15:28:00,5124.8,EUR,1.0,5124.8,Virement international,Compte Courant,Lyon-Part-Dieu,Credit,Complete,643.0,Standard,3802.11,,True,False,True,2022.0,5.0,2022Q2,Friday,5124.8,0.0,Medium,5124.8,0.0,18,543.5672222222222,7,15969.15,-6184.9400000000005,9784.21,0.0
TXN000020,CLI0106,2024-01-11 19:48:00,-1520.55,EUR,1.0,-1520.55,Virement,Compte Courant,Nantes-Commerce,Debit,Complete,652.0,Standard,27506.06,,False,False,False,2024.0,1.0,2024Q1,Thursday,-1520.55,0.0,Medium,0.0,-1520.55,16,-257.02937499999996,8,8443.800000000001,-12556.27,-4112.469999999999,0.0
TXN000325,CLI0116,2023-09-19 22:37:00,1388.68,EUR,1.0,1388.68,Virement international,PEA,Nice-Massena,Credit,Rejete,620.0,Standard,8515.11,,False,False,False,2023.0,9.0,2023Q3,Tuesday,1388.68,0.0,Medium,1388.68,0.0,13,383.33076923076925,7,10126.45,-5143.150000000001,4983.3,0.0
TXN001285,CLI0096,2023-04-06 23:58:00,425.61,EUR,1.0,425.61,Remboursement credit,Compte Epargne,Lyon-Part-Dieu,Credit,Complete,710.0,Standard,37795.97,,False,False,False,2023.0,4.0,2023Q2,Thursday,425.61,0.0,Low,425.61,0.0,20,-21.814499999999992,8,16337.27,-16773.56,-436.2900000000009,0.0
TXN001953,CLI0048,2023-01-11 08:58:00,875.01,GBP,0.86,1017.45,Remboursement credit,Livret A,Toulouse-Capitole,Credit,Complete,670.0,Standard,22084.42,,False,False,False,2023.0,1.0,2023Q1,Wednesday,1017.453488372093,-0.0034883720929883566,Medium,875.01,0.0,15,139.11866666666668,6,6610.030000000001,-4523.25,2086.7800000000007,0.0
TXN001434,CLI0023,2024-07-22 02:20:00,-2823.91,EUR,1.0,-2823.91,Virement,Credit Immobilier,Marseille-Vieux-Port,Debit,Complete,636.0,Standard,12775.94,,False,False,False,2024.0,7.0,2024Q3,Monday,-2823.91,0.0,Medium,0.0,-2823.91,14,-535.255,6,12190.32,-19683.89,-7493.57,0.0
TXN001425,CLI0100,2024-10-22 13:49:00,1680.02,EUR,1.0,1680.02,Prelevement,Compte Courant,Lille-Grand-Place,Credit,Complete,656.0,Standard,9322.96,,False,False,False,2024.0,10.0,2024Q4,Tuesday,1680.02,0.0,Medium,1680.02,0.0,21,-122.9685714285714,7,14840.390000000001,-17422.73,-2582.3399999999983,0.0
TXN001474,CLI0142,2023-08-04 11:28:00,-1896.89,EUR,1.0,-1896.89,Prelevement,Compte Courant,Toulouse-Capitole,Debit,Complete,676.0,Standard,22126.14,,False,False,False,2023.0,8.0,2023Q3,Friday,-1896.89,0.0,Medium,0.0,-1896.89,16,-345.95062499999995,7,12751.539999999999,-18286.75,-5535.210000000001,0.0
TXN000055,CLI0144,2024-04-21 11:55:00,5389.66,USD,1.08,4990.43,Virement international,Compte Courant,Paris-Centre,Credit,Rejete,361.0,Risque,30060.46,,True,False,True,2024.0,4.0,2024Q2,Sunday,4990.425925925925,0.004074074075106182,High,5389.66,0.0,16,-450.673125,8,9278.849999999999,-16489.62,-7210.77,0.0
TXN000964,CLI0096,,122.85,EUR,1.0,122.85,Remboursement credit,PEA,Lyon-Part-Dieu,Credit,Complete,710.0,Standard,20466.06,,False,False,False,,,NaT,,122.85,0.0,Low,122.85,0.0,20,-21.814499999999992,8,16337.27,-16773.56,-436.2900000000009,0.0
TXN000932,CLI0047,,187.09,EUR,1.0,187.09,Paiement CB,Compte Epargne,Lyon-Part-Dieu,Credit,Complete,397.0,Risque,1573.14,,False,False,False,,,NaT,,187.09,0.0,High,187.09,0.0,18,-11814.642777777779,7,15084.56,-227748.13,-212663.57,0.0
TXN001934,CLI0119,2024-02-25 00:09:00,-922.13,EUR,1.0,-922.13,Depot especes,PEA,Bordeaux-Meriadeck,Debit,Complete,793.0,Premium,21200.29,,False,False,False,2024.0,2.0,2024Q1,Sunday,-922.13,0.0,Low,0.0,-922.13,17,372.50529411764705,6,16229.19,-9896.6,6332.59,0.0
TXN000151,CLI0128,2024-08-19 10:58:00,-649.23,EUR,1.0,-649.23,Interets,Compte Courant,Marseille-Vieux-Port,Debit,Complete,683.0,Standard,11141.58,,False,False,False,2024.0,8.0,2024Q3,Monday,-649.23,0.0,Medium,0.0,-649.23,17,42.41941176470589,5,19109.1,-18387.97,721.1299999999974,0.0
TXN001713,CLI0030,2024-10-04 08:06:00,-2491.64,EUR,1.0,-2491.64,Virement,PEA,Lyon-Part-Dieu,Debit,Complete,645.0,Risque,27988.64,,False,False,False,2024.0,10.0,2024Q4,Friday,-2491.64,0.0,Medium,0.0,-2491.64,13,-780.5923076923076,6,7049.03,-17196.73,-10147.7,0.0
TXN001122,CLI0025,2023-02-06 04:14:00,1568.47,EUR,1.0,1568.47,Interets,Credit Immobilier,Lyon-Part-Dieu,Credit,Complete,688.0,Standard,4201.23,,False,False,False,2023.0,2.0,2023Q1,Monday,1568.47,0.0,Medium,1568.47,0.0,10,1002.3770000000001,6,10946.16,-922.39,10023.77,0.0
TXN001722,CLI0048,2024-03-08 21:48:00,133.54,EUR,1.0,133.54,Depot especes,Credit Auto,Toulouse-Capitole,Credit,Complete,670.0,Standard,21075.79,,False,False,False,2024.0,3.0,2024Q1,Friday,133.54,0.0,Medium,133.54,0.0,15,139.11866666666668,6,6610.030000000001,-4523.25,2086.7800000000007,0.0
TXN001131,CLI0135,2024-12-22 16:03:00,-2410.77,EUR,1.0,-2410.77,Depot especes,Credit Consommation,Nantes-Commerce,Debit,Complete,593.0,Standard,49859.02,,False,False,False,2024.0,12.0,2024Q4,Sunday,-2410.77,0.0,Medium,0.0,-2410.77,17,-807.7217647058824,8,5754.849999999999,-19486.120000000003,-13731.270000000004,0.0
TXN000744,CLI0134,2024-08-27 10:38:00,-226.14,CHF,0.97,-233.13,Paiement CB,PEA,Nice-Massena,Debit,Rejete,600.0,Standard,40860.67,,False,False,False,2024.0,8.0,2024Q3,Tuesday,-233.1340206185567,0.004020618556694444,Medium,0.0,-226.14,11,-758.2354545454546,6,3761.62,-12102.21,-8340.59,0.0
TXN001744,CLI0068,2022-08-09 00:19:00,-734.37,EUR,1.0,-734.37,Remboursement credit,Compte Epargne,Lyon-Part-Dieu,Debit,Complete,605.0,Standard,34688.01,,False,False,False,2022.0,8.0,2022Q3,Tuesday,-734.37,0.0,Medium,0.0,-734.37,16,796.93625,6,22800.34,-10049.36,12750.98,0.0
TXN000750,CLI0078,2024-07-02 03:30:00,-2004.79,EUR,1.0,-2004.79,Interets,Credit Consommation,Marseille-Vieux-Port,Debit,Complete,647.0,Standard,47216.07,,False,False,False,2024.0,7.0,2024Q3,Tuesday,-2004.79,0.0,Medium,0.0,-2004.79,15,-291.4873333333333,7,4834.8,-9207.109999999999,-4372.309999999999,0.0
TXN000756,CLI0094,2023-03-31 03:25:00,77.11,EUR,1.0,77.11,Depot especes,PEA,Paris-Centre,Credit,Complete,435.0,Risque,47150.21,,False,False,False,2023.0,3.0,2023Q1,Friday,77.11,0.0,High,77.11,0.0,10,-529.2079999999999,7,9555.52,-14847.6,-5292.08,0.0
TXN001049,CLI0137,2022-06-13 04:00:00,1044.49,GBP,0.86,1214.52,Remboursement credit,Assurance Vie,Marseille-Vieux-Port,Credit,Complete,725.0,Premium,40660.47,,False,False,False,2022.0,6.0,2022Q2,Monday,1214.5232558139535,-0.0032558139535012742,Low,1044.49,0.0,16,234.97874999999996,6,11066.04,-7306.38,3759.6600000000008,0.0
TXN000812,CLI0076,2022-01-22 11:14:00,-5897.72,MAD,10.85,-543.57,Virement international,Assurance Vie,Lyon-Part-Dieu,Debit,Rejete,326.0,Risque,26915.7,,True,False,True,2022.0,1.0,2022Q1,Saturday,-543.5686635944701,-0.0013364055299689426,High,0.0,-5897.72,16,8980.465,8,161121.94,-17434.5,143687.44,0.0
TXN000662,CLI0001,2022-01-20 21:11:00,1268.83,EUR,1.0,1268.83,Interets,Credit Auto,Lille-Grand-Place,Credit,Complete,586.0,Standard,26952.76,,False,False,False,2022.0,1.0,2022Q1,Thursday,1268.83,0.0,Medium,1268.83,0.0,14,108.32428571428571,6,12701.54,-11185.0,1516.5400000000009,0.0
TXN001558,CLI0119,2024-09-04 21:40:00,-197.57,EUR,1.0,-197.57,Remboursement credit,PEA,Bordeaux-Meriadeck,Debit,Complete,793.0,Premium,5983.91,,False,False,False,2024.0,9.0,2024Q3,Wednesday,-197.57,0.0,Low,0.0,-197.57,17,372.50529411764705,6,16229.19,-9896.6,6332.59,0.0
TXN001886,CLI0063,2024-11-20 08:43:00,-696.4,EUR,1.0,-696.4,Virement,Livret A,Paris-Centre,Debit,Complete,426.0,Risque,12291.49,,False,False,False,2024.0,11.0,2024Q4,Wednesday,-696.4,0.0,High,0.0,-696.4,20,6837.2570000000005,8,155983.84,-19238.7,136745.13999999998,0.0
TXN001107,CLI0148,2024-06-04 00:25:00,-4682.96,EUR,1.0,-4682.96,Virement international,Compte Epargne,Lille-Grand-Place,Debit,Complete,713.0,Standard,11338.97,,False,False,False,2024.0,6.0,2024Q2,Tuesday,-4682.96,0.0,Low,0.0,-4682.96,18,-509.2705555555556,8,5170.9400000000005,-14337.81,-9166.869999999999,0.0
TXN000256,CLI0085,2024-08-31 08:57:00,-198.77,EUR,1.0,-198.77,Retrait DAB,Assurance Vie,Toulouse-Capitole,Debit,Complete,390.0,Risque,42158.04,,False,False,False,2024.0,8.0,2024Q3,Saturday,-198.77,0.0,High,0.0,-198.77,16,-724.453125,8,9618.88,-21210.129999999997,-11591.249999999998,0.0
TXN000935,CLI0010,2024-02-06 19:40:00,2530.0,EUR,1.0,2530.0,Prelevement,PEA,Lyon-Part-Dieu,Credit,Complete,816.0,Premium,22530.53,,False,False,False,2024.0,2.0,2024Q1,Tuesday,2530.0,0.0,Low,2530.0,0.0,9,-733.9455555555555,6,3159.33,-9764.84,-6605.51,0.0
TXN000870,CLI0101,2022-11-22 10:13:00,-64.76,GBP,0.86,-75.3,Paiement CB,Compte Courant,Marseille-Vieux-Port,Debit,Complete,655.0,Standard,29705.08,,False,False,False,2022.0,11.0,2022Q4,Tuesday,-75.30232558139535,0.0023255813953539928,Medium,0.0,-64.76,12,737.9666666666667,8,13683.599999999999,-4828.0,8855.599999999999,0.0
TXN001903,CLI0103,2023-07-20 02:59:00,-1883.13,GBP,0.86,-2189.69,Depot especes,Compte Epargne,Paris-Centre,Debit,Complete,683.0,Standard,22155.69,,False,False,False,2023.0,7.0,2023Q3,Thursday,-2189.686046511628,-0.003953488372189895,Medium,0.0,-1883.13,16,-1135.0106250000001,8,1731.42,-19891.59,-18160.17,0.0
TXN000893,CLI0106,2024-12-04 16:15:00,1754.76,USD,1.08,1624.78,Interets,Assurance Vie,Nantes-Commerce,Credit,Complete,652.0,Standard,36570.14,,False,False,False,2024.0,12.0,2024Q4,Wednesday,1624.7777777777776,0.0022222222223717836,Medium,1754.76,0.0,16,-257.02937499999996,8,8443.800000000001,-12556.27,-4112.469999999999,0.0
TXN000874,CLI0024,2024-01-11 06:25:00,346.98,EUR,1.0,346.98,Prelevement,Compte Epargne,Lyon-Part-Dieu,Credit,Complete,592.0,Standard,47964.94,,False,False,False,2024.0,1.0,2024Q1,Thursday,346.98,0.0,Medium,346.98,0.0,12,272.8325,6,12152.2,-8878.210000000001,3273.99,0.0
TXN000614,CLI0048,2023-06-16 21:06:00,-228.22,EUR,1.0,-228.22,Retrait DAB,Compte Epargne,Toulouse-Capitole,Debit,Complete,645.0,Standard,8669.59,,False,False,False,2023.0,6.0,2023Q2,Friday,-228.22,0.0,Medium,0.0,-228.22,15,139.11866666666668,6,6610.030000000001,-4523.25,2086.7800000000007,0.0
TXN001404,CLI0087,2022-01-24 00:49:00,-2011.4,EUR,1.0,-2011.4,Virement,Compte Courant,Toulouse-Capitole,Debit,Complete,607.0,Standard,8329.7,,False,False,False,2022.0,1.0,2022Q1,Monday,-2011.4,0.0,Medium,0.0,-2011.4,13,-380.85,7,3990.46,-8941.51,-4951.05,0.0
TXN001101,CLI0006,2022-05-20 22:45:00,2230.22,USD,1.08,2065.02,Depot especes,PEA,Toulouse-Capitole,Credit,En attente,645.0,Standard,22347.43,,False,False,False,2022.0,5.0,2022Q2,Friday,2065.0185185185182,0.0014814814817327715,Medium,2230.22,0.0,16,-157.87375,6,9470.72,-11996.7,-2525.9800000000014,0.0
TXN000389,CLI0097,2023-05-29 01:31:00,5711.68,USD,1.08,5288.59,Virement international,Credit Auto,Lille-Grand-Place,Credit,Complete,397.0,Risque,9412.67,,True,False,True,2023.0,5.0,2023Q2,Monday,5288.592592592592,-0.0025925925920091686,High,5711.68,0.0,8,1407.9125000000001,5,13062.390000000001,-1799.0900000000001,11263.300000000001,0.0
TXN000937,CLI0050,2022-07-17 06:02:00,2439.53,EUR,1.0,2439.53,Prelevement,PEA,Lyon-Part-Dieu,Credit,Complete,666.0,Standard,28457.92,,False,False,False,2022.0,7.0,2022Q3,Sunday,2439.53,0.0,Medium,2439.53,0.0,12,12.083333333333352,7,7763.88,-7618.88,145.0,0.0
TXN000407,CLI0101,2024-10-30 02:14:00,1324.21,USD,1.08,1226.12,Interets,Credit Immobilier,Marseille-Vieux-Port,Credit,Complete,645.0,Standard,4219.0,,False,False,False,2024.0,10.0,2024Q4,Wednesday,1226.1203703703702,-0.00037037037031950604,Medium,1324.21,0.0,12,737.9666666666667,8,13683.599999999999,-4828.0,8855.599999999999,0.0
TXN001316,CLI0105,2024-10-20 04:51:00,-157.43,EUR,1.0,-157.43,Depot especes,PEA,Nice-Massena,Debit,Complete,645.0,Standard,5865.26,,False,False,False,2024.0,10.0,2024Q4,Sunday,-157.43,0.0,Medium,0.0,-157.43,16,-5958.381249999999,8,4421.1900000000005,-99755.29,-95334.09999999999,0.0
TXN000795,CLI0100,2022-08-09 00:08:00,-508.85,EUR,1.0,-508.85,Depot especes,Credit Consommation,Lille-Grand-Place,Debit,Complete,656.0,Standard,41508.8,,False,False,False,2022.0,8.0,2022Q3,Tuesday,-508.85,0.0,Medium,0.0,-508.85,21,-122.9685714285714,7,14840.390000000001,-17422.73,-2582.3399999999983,0.0
TXN000716,CLI0134,2023-09-24 14:03:00,-1814.71,EUR,1.0,-1814.71,Prelevement,Compte Epargne,Nice-Massena,Debit,Complete,600.0,Standard,46448.15,,False,False,False,2023.0,9.0,2023Q3,Sunday,-1814.71,0.0,Medium,0.0,-1814.71,11,-758.2354545454546,6,3761.62,-12102.21,-8340.59,0.0
TXN001135,CLI0037,2023-05-12 12:50:00,-520.36,GBP,0.86,-605.07,Interets,Credit Consommation,Lille-Grand-Place,Debit,Complete,622.0,Standard,17585.33,,False,False,False,2023.0,5.0,2023Q2,Friday,-605.0697674418604,-0.0002325581396007692,Medium,0.0,-520.36,12,-103.86666666666667,6,9013.98,-10260.38,-1246.3999999999996,0.0
TXN001649,CLI0073,2023-09-07 20:39:00,2734.08,EUR,1.0,2734.08,Prelevement,PEA,Marseille-Vieux-Port,Credit,En attente,747.0,Premium,30868.31,,False,False,False,2023.0,9.0,2023Q3,Thursday,2734.08,0.0,Low,2734.08,0.0,15,418.22666666666663,7,12404.14,-6130.74,6273.4,0.0
TXN001024,CLI0086,2022-12-13 18:46:00,-7565.55,CHF,0.97,-7799.54,Virement international,Compte Epargne,Toulouse-Capitole,Debit,Complete,805.0,Premium,33419.35,,True,False,True,2022.0,12.0,2022Q4,Tuesday,-7799.536082474227,-0.003917525772521913,Low,0.0,-7565.55,9,-1187.5622222222223,6,7318.790000000001,-18006.85,-10688.059999999998,0.0
